date,symbol,open,close,low,high,volume,new_close,increased,status
2011-09-23T00:00:00Z,AAPL,400.280003,404.299988,399.850006,406.73999,136569300,2.4799769999999626,TRUE,Increased
2011-09-26T00:00:00Z,AAPL,399.859993,403.170002,391.300011,403.980007,203219100,-1.129985999999974,FALSE,Decreased
2011-09-27T00:00:00Z,AAPL,408.72999600000003,399.260006,398.060005,409.250008,158124400,-3.909996000000035,FALSE,Decreased
2011-09-28T00:00:00Z,AAPL,400.189987,397.009995,396.51001,403.740002,107409400,-2.2500109999999722,FALSE,Decreased
2011-09-29T00:00:00Z,AAPL,401.919987,390.570007,386.209988,402.210007,162771700,-6.439988000000028,FALSE,Decreased
2011-09-30T00:00:00Z,AAPL,387.119995,381.319996,381.179993,388.889996,136910200,-9.250010999999972,FALSE,Decreased
2011-10-03T00:00:00Z,AAPL,380.369987,374.600002,373.17001,382.639999,167274800,-6.719993999999986,FALSE,Decreased
2011-10-04T00:00:00Z,AAPL,374.569988,372.500008,354.23999,381.800007,308419300,-2.099994000000038,FALSE,Decreased
2011-10-05T00:00:00Z,AAPL,367.860008,378.249992,360.299995,379.819988,196617400,5.74998400000004,TRUE,Increased
2011-10-06T00:00:00Z,AAPL,373.330013,377.369999,371.799992,384.779995,203145600,-0.8799930000000131,FALSE,Decreased
2011-10-07T00:00:00Z,AAPL,375.780003,369.799999,368.490009,377.739994,133864500,-7.569999999999993,FALSE,Decreased
2011-10-10T00:00:00Z,AAPL,379.090012,388.809994,378.209991,388.809994,110628700,19.009995000000004,TRUE,Increased
2011-10-11T00:00:00Z,AAPL,392.57,400.289989,391.499989,403.179989,151421900,11.479994999999974,TRUE,Increased
2011-10-12T00:00:00Z,AAPL,407.340004,402.190006,400.139999,409.250008,155571500,1.9000169999999912,TRUE,Increased
2011-10-13T00:00:00Z,AAPL,404.980003,408.429989,402.849995,408.429989,106546300,6.239982999999995,TRUE,Increased
2011-10-14T00:00:00Z,AAPL,416.829994,421.999992,415.270012,421.999992,143341800,13.570003000000042,TRUE,Increased
2011-10-17T00:00:00Z,AAPL,421.740013,419.990013,415.939987,426.699993,171511200,-2.009979000000044,FALSE,Decreased
2011-10-18T00:00:00Z,AAPL,421.759987,422.239998,415.990002,424.80999,220400600,2.249985000000038,TRUE,Increased
2011-10-19T00:00:00Z,AAPL,401.349987,398.619991,397.799999,408.420002,276014900,-23.620006999999987,FALSE,Decreased
2011-10-20T00:00:00Z,AAPL,399.999996,395.310009,394.210011,400.349991,137317600,-3.3099820000000477,FALSE,Decreased
2011-10-21T00:00:00Z,AAPL,398.100006,392.870007,390.750011,399.140003,155311100,-2.4400019999999927,FALSE,Decreased
2011-10-24T00:00:00Z,AAPL,396.179989,405.770008,395.399998,406.500011,125534500,12.900001000000032,TRUE,Increased
2011-10-25T00:00:00Z,AAPL,405.029991,397.770012,397.37999,406.549999,107606800,-7.99999600000001,FALSE,Decreased
2011-10-26T00:00:00Z,AAPL,401.76001,400.60001,393.150013,402.549988,114076200,2.829997999999989,TRUE,Increased
2011-10-27T00:00:00Z,AAPL,407.560009,404.69001,401.889999,408.999989,123666200,4.089999999999975,TRUE,Increased
2011-10-28T00:00:00Z,AAPL,403.000011,404.949989,402.509987,406.349995,80710700,0.2599790000000439,TRUE,Increased
2011-10-31T00:00:00Z,AAPL,402.419998,404.779999,401.050007,409.330009,96375300,-0.16999000000004116,FALSE,Decreased
2011-11-01T00:00:00Z,AAPL,397.410004,396.51001,393.220001,399.500011,132947500,-8.269988999999953,FALSE,Decreased
2011-11-02T00:00:00Z,AAPL,400.090012,397.410004,395.110004,400.440006,81837700,0.8999939999999924,TRUE,Increased
2011-11-03T00:00:00Z,AAPL,399.069988,403.07,395.359997,403.399994,110346600,5.659995999999978,TRUE,Increased
2011-11-04T00:00:00Z,AAPL,402.030003,400.240002,399.160004,403.439995,75557300,-2.829997999999989,FALSE,Decreased
2011-11-07T00:00:00Z,AAPL,399.910007,399.730003,396.130001,399.999996,67568900,-0.5099989999999934,FALSE,Decreased
2011-11-08T00:00:00Z,AAPL,402.210007,406.229992,401.560005,407.999992,100110500,6.499988999999971,TRUE,Increased
2011-11-09T00:00:00Z,AAPL,396.969994,395.279995,394.230011,400.890003,139671e3,-10.949996999999996,FALSE,Decreased
2011-11-10T00:00:00Z,AAPL,397.029995,385.220005,382.150002,397.209999,186188100,-10.05998999999997,FALSE,Decreased
2011-11-11T00:00:00Z,AAPL,386.609997,384.619991,380.259998,388.700005,163446500,-0.6000139999999874,FALSE,Decreased
2011-11-14T00:00:00Z,AAPL,383.519993,379.260002,378.200005,385.249992,108226300,-5.359989000000041,FALSE,Decreased
2011-11-15T00:00:00Z,AAPL,380.800011,388.829994,379.449993,389.499996,107702700,9.569992000000013,TRUE,Increased
2011-11-16T00:00:00Z,AAPL,389.250004,384.770008,384.320011,391.140007,87302600,-4.059985999999981,FALSE,Decreased
2011-11-17T00:00:00Z,AAPL,383.980003,377.41,375.499996,384.57999,119975100,-7.3600079999999934,FALSE,Decreased
2011-11-18T00:00:00Z,AAPL,378.919994,374.94001,374.880009,379.990005,92984500,-2.4699900000000525,FALSE,Decreased
2011-11-21T00:00:00Z,AAPL,370.400013,369.009995,365.910004,371.679989,111995100,-5.930014999999969,FALSE,Decreased
2011-11-22T00:00:00Z,AAPL,371.02,376.510006,370.939999,377.930012,102255300,7.500010999999972,TRUE,Increased
2011-11-23T00:00:00Z,AAPL,374.509987,366.990002,366.880013,375.840004,107067800,-9.520003999999972,FALSE,Decreased
2011-11-25T00:00:00Z,AAPL,368.419994,363.570004,363.320011,371.14999,63690200,-3.419998000000021,FALSE,Decreased
2011-11-28T00:00:00Z,AAPL,372.349991,376.12001,370.329998,376.719997,86603300,12.550005999999996,TRUE,Increased
2011-11-29T00:00:00Z,AAPL,375.840004,373.199997,370.200008,378.830006,93963800,-2.920012999999983,FALSE,Decreased
2011-11-30T00:00:00Z,AAPL,381.290009,382.199989,378.300007,382.279991,101484600,8.99999200000002,TRUE,Increased
2011-12-01T00:00:00Z,AAPL,382.539997,387.93,380.749996,389.000011,96795300,5.73001099999999,TRUE,Increased
2011-12-02T00:00:00Z,AAPL,389.82999,389.700001,388.580002,393.629997,94763900,1.7700009999999793,TRUE,Increased
2011-12-05T00:00:00Z,AAPL,393.489994,393.01001,390.390003,396.410007,89302500,3.3100090000000364,TRUE,Increased
2011-12-06T00:00:00Z,AAPL,392.509998,390.949989,389.379993,394.629993,70899500,-2.060021000000006,FALSE,Decreased
2011-12-07T00:00:00Z,AAPL,389.929993,389.09,386.759987,390.940002,76186600,-1.8599890000000414,FALSE,Decreased
2011-12-08T00:00:00Z,AAPL,391.450001,390.659996,390.23,395.5,94089100,1.5699960000000033,TRUE,Increased
2011-12-09T00:00:00Z,AAPL,392.850006,393.62001,391.029991,394.039993,74248300,2.960014000000001,TRUE,Increased
2011-12-12T00:00:00Z,AAPL,391.679993,391.839996,389.450008,393.89999,75266800,-1.7800139999999942,FALSE,Decreased
2011-12-13T00:00:00Z,AAPL,392.999996,388.809994,387.099995,395.399998,84732200,-3.0300019999999677,FALSE,Decreased
2011-12-14T00:00:00Z,AAPL,386.700012,380.19001,377.679993,387.380001,101721900,-8.619984000000045,FALSE,Decreased
2011-12-15T00:00:00Z,AAPL,383.330002,378.939995,378.309994,383.739998,6405e4,-1.2500149999999621,FALSE,Decreased
2011-12-16T00:00:00Z,AAPL,380.360001,381.019989,379.569996,384.149994,105369600,2.0799939999999992,TRUE,Increased
2011-12-19T00:00:00Z,AAPL,382.470009,382.210003,380.480003,384.85001,58882600,1.1900139999999624,TRUE,Increased
2011-12-20T00:00:00Z,AAPL,387.76001,395.949997,387.259998,396.099987,84303800,13.739994000000024,TRUE,Increased
2011-12-21T00:00:00Z,AAPL,396.689987,396.450008,392.009987,397.299988,65737e3,0.5000110000000291,TRUE,Increased
2011-12-22T00:00:00Z,AAPL,397.000008,398.550003,396.099987,399.12999,50589700,2.0999949999999785,TRUE,Increased
2011-12-23T00:00:00Z,AAPL,399.690002,403.330006,399.489998,403.590012,67349800,4.780003000000022,TRUE,Increased
2011-12-27T00:00:00Z,AAPL,403.099987,406.529999,403.020012,409.090004,66269e3,3.1999929999999495,TRUE,Increased
2011-12-28T00:00:00Z,AAPL,406.890007,402.640003,401.34,408.250011,57165500,-3.8899959999999965,FALSE,Decreased
2011-12-29T00:00:00Z,AAPL,403.399994,405.120007,400.509995,405.650005,53994500,2.480004000000008,TRUE,Increased
2011-12-30T00:00:00Z,AAPL,403.51001,405.000004,403.490009,406.280006,44915500,-0.12000299999999697,FALSE,Decreased
2012-01-03T00:00:00Z,AAPL,409.399998,411.23,408.999989,412.499989,75555200,6.229996000000028,TRUE,Increased
2012-01-04T00:00:00Z,AAPL,410.000011,413.44001,409.279995,414.680012,65005500,2.2100099999999543,TRUE,Increased
2012-01-05T00:00:00Z,AAPL,414.950005,418.029995,412.670006,418.550007,67817400,4.589985000000013,TRUE,Increased
2012-01-06T00:00:00Z,AAPL,419.770008,422.400002,419.220009,422.749996,79573200,4.370006999999987,TRUE,Increased
2012-01-09T00:00:00Z,AAPL,425.499992,421.73,421.349991,427.750004,98506100,-0.670001999999954,FALSE,Decreased
2012-01-10T00:00:00Z,AAPL,425.909988,423.239994,421.500008,426.000004,64549100,1.509994000000006,TRUE,Increased
2012-01-11T00:00:00Z,AAPL,422.680008,422.549992,419.309998,422.849998,53771200,-0.6900020000000495,FALSE,Decreased
2012-01-12T00:00:00Z,AAPL,422.279999,421.389992,418.750011,422.900013,53146800,-1.1599999999999682,FALSE,Decreased
2012-01-13T00:00:00Z,AAPL,419.699993,419.810009,418.659996,420.449997,56505400,-1.579983000000027,FALSE,Decreased
2012-01-17T00:00:00Z,AAPL,424.199989,424.700001,422.959988,425.98999,60724300,4.8899920000000066,TRUE,Increased
2012-01-18T00:00:00Z,AAPL,426.959999,429.110008,426.300011,429.46999,69197800,4.410007000000007,TRUE,Increased
2012-01-19T00:00:00Z,AAPL,430.150005,427.750004,426.510002,431.370007,65434600,-1.3600040000000035,FALSE,Decreased
2012-01-20T00:00:00Z,AAPL,427.489998,420.300007,419.750008,427.500011,103493600,-7.449996999999996,FALSE,Decreased
2012-01-23T00:00:00Z,AAPL,422.669994,427.409996,422.299999,428.449993,76515600,7.109988999999985,TRUE,Increased
2012-01-24T00:00:00Z,AAPL,425.10001,420.409996,419.550003,425.10001,136909500,-7,FALSE,Decreased
2012-01-25T00:00:00Z,AAPL,454.439987,446.659996,443.72999600000003,454.449974,239578500,26.25,TRUE,Increased
2012-01-26T00:00:00Z,AAPL,448.360008,444.62999,443.139996,448.789978,80996300,-2.0300059999999576,FALSE,Decreased
2012-01-27T00:00:00Z,AAPL,444.339996,447.28001,443.769997,448.480011,74927300,2.6500199999999836,TRUE,Increased
2012-01-30T00:00:00Z,AAPL,445.709988,453.009995,445.390007,453.900002,94835300,5.729984999999999,TRUE,Increased
2012-01-31T00:00:00Z,AAPL,455.589973,456.47998,453.070023,458.240021,97920900,3.4699850000000083,TRUE,Increased
2012-02-01T00:00:00Z,AAPL,458.410011,456.189987,455.550026,458.989998,67511500,-0.28999300000003814,FALSE,Decreased
2012-02-02T00:00:00Z,AAPL,455.899994,455.120003,453.980003,457.169983,46699100,-1.0699839999999767,FALSE,Decreased
2012-02-03T00:00:00Z,AAPL,457.300026,459.68,455.560013,460.000008,71649900,4.55999700000001,TRUE,Increased
2012-02-06T00:00:00Z,AAPL,458.379997,463.969978,458.20002,464.979988,62353200,4.289978000000019,TRUE,Increased
2012-02-07T00:00:00Z,AAPL,465.250008,468.830009,464.579979,469.749977,79055900,4.860030999999992,TRUE,Increased
2012-02-08T00:00:00Z,AAPL,470.500008,476.680016,469.699989,476.789978,101972500,7.850007000000005,TRUE,Increased
2012-02-09T00:00:00Z,AAPL,480.760002,493.170006,480.559998,496.750008,221053700,16.489989999999977,TRUE,Increased
2012-02-10T00:00:00Z,AAPL,490.960022,493.419998,488.54998,497.619987,157825500,0.2499920000000202,TRUE,Increased
2012-02-13T00:00:00Z,AAPL,499.529991,502.600021,497.089989,503.830009,129304e3,9.180023000000006,TRUE,Increased
2012-02-14T00:00:00Z,AAPL,504.659988,509.459991,502.000008,509.56002,115099600,6.859969999999976,TRUE,Increased
2012-02-15T00:00:00Z,AAPL,514.259995,497.669975,496.889984,526.290016,37653e4,-11.79001599999998,FALSE,Decreased
2012-02-16T00:00:00Z,AAPL,491.500008,502.209999,486.62999,504.890007,236138e3,4.54002399999996,TRUE,Increased
2012-02-17T00:00:00Z,AAPL,503.109993,502.12001,500.299995,507.77002,133951300,-0.08998900000000276,FALSE,Decreased
2012-02-21T00:00:00Z,AAPL,506.880013,514.850021,504.120003,514.850021,151398800,12.73001099999999,TRUE,Increased
2012-02-22T00:00:00Z,AAPL,513.079994,513.039993,509.070023,515.489983,120825600,-1.8100279999999884,FALSE,Decreased
2012-02-23T00:00:00Z,AAPL,515.079987,516.389977,509.499992,517.830009,142006900,3.349984000000063,TRUE,Increased
2012-02-24T00:00:00Z,AAPL,519.669998,522.409981,518.640015,522.899979,103768e3,6.020003999999972,TRUE,Increased
2012-02-27T00:00:00Z,AAPL,521.309982,525.760017,516.280014,528.5,136895500,3.350035999999932,TRUE,Increased
2012-02-28T00:00:00Z,AAPL,527.960014,535.410011,525.850006,535.410011,150096800,9.649994000000106,TRUE,Increased
2012-02-29T00:00:00Z,AAPL,541.560005,542.440025,535.700005,547.610023,238002800,7.030013999999937,TRUE,Increased
2012-03-01T00:00:00Z,AAPL,548.169983,544.469978,538.769981,548.209984,170817500,2.0299529999999777,TRUE,Increased
2012-03-02T00:00:00Z,AAPL,544.240013,545.180008,542.519974,546.800018,107928100,0.7100300000000743,TRUE,Increased
2012-03-05T00:00:00Z,AAPL,545.420013,533.160027,526.000023,547.47998,202281100,-12.01998100000003,FALSE,Decreased
2012-03-06T00:00:00Z,AAPL,523.659996,530.259987,516.219986,533.690025,202559700,-2.90003999999999,FALSE,Decreased
2012-03-07T00:00:00Z,AAPL,536.800003,530.69001,523.299988,537.779999,199630200,0.4300230000000056,TRUE,Increased
2012-03-08T00:00:00Z,AAPL,534.689995,541.989975,532.120003,542.989998,129114300,11.29996499999993,TRUE,Increased
2012-03-09T00:00:00Z,AAPL,544.209999,545.170021,543.110001,547.740013,104729800,3.180046000000061,TRUE,Increased
2012-03-12T00:00:00Z,AAPL,548.979988,551.999977,547.000023,551.999977,101820600,6.829955999999925,TRUE,Increased
2012-03-13T00:00:00Z,AAPL,557.540024,568.099998,555.750023,568.18,172713800,16.100021000000083,TRUE,Increased
2012-03-14T00:00:00Z,AAPL,578.050026,589.580009,575.399979,594.719994,354711e3,21.48001099999999,TRUE,Increased
2012-03-15T00:00:00Z,AAPL,599.609985,585.559998,578.550011,600.009995,289929500,-4.020011000000068,FALSE,Decreased
2012-03-16T00:00:00Z,AAPL,584.719978,585.569984,577.999985,589.199974,206371900,0.009986000000026252,TRUE,Increased
2012-03-19T00:00:00Z,AAPL,598.37001,601.100006,589.050011,601.769981,225309e3,15.53002200000003,TRUE,Increased
2012-03-20T00:00:00Z,AAPL,599.51001,605.959984,591.480026,606.899979,204165500,4.8599779999999555,TRUE,Increased
2012-03-21T00:00:00Z,AAPL,602.73999,602.499985,601.410027,609.650002,161010500,-3.459998999999925,FALSE,Decreased
2012-03-22T00:00:00Z,AAPL,597.779984,599.340019,595.529999,604.499977,155967700,-3.159966000000054,FALSE,Decreased
2012-03-23T00:00:00Z,AAPL,600.490005,596.050011,594.399986,601.799995,107622200,-3.2900079999999434,FALSE,Decreased
2012-03-26T00:00:00Z,AAPL,599.790016,606.97998,595.259979,607.150024,148935500,10.929968999999915,TRUE,Increased
2012-03-27T00:00:00Z,AAPL,606.180016,614.480019,606.060013,616.280006,151782400,7.500039000000015,TRUE,Increased
2012-03-28T00:00:00Z,AAPL,618.379974,617.62001,610.30999,621.450005,163865100,3.139991000000009,TRUE,Increased
2012-03-29T00:00:00Z,AAPL,612.780006,609.859993,607.230026,616.560013,152059600,-7.760016999999948,FALSE,Decreased
2012-03-30T00:00:00Z,AAPL,608.769981,599.550011,597.939987,610.559982,182759500,-10.30998199999999,FALSE,Decreased
2012-04-02T00:00:00Z,AAPL,601.830009,618.63002,600.37999,618.769997,149587900,19.080008999999905,TRUE,Increased
2012-04-03T00:00:00Z,AAPL,627.300018,629.319984,622.510002,632.209984,208639900,10.689964000000032,TRUE,Increased
2012-04-04T00:00:00Z,AAPL,624.349991,624.30999,617.000023,625.859985,143245200,-5.009994000000006,FALSE,Decreased
2012-04-05T00:00:00Z,AAPL,626.980011,633.679977,623.400009,634.660027,160324500,9.369987000000037,TRUE,Increased
2012-04-09T00:00:00Z,AAPL,626.130005,636.229996,625.300026,639.840012,149384200,2.5500190000000202,TRUE,Increased
2012-04-10T00:00:00Z,AAPL,639.93,628.440018,626.000015,644,222431300,-7.789978000000019,FALSE,Decreased
2012-04-11T00:00:00Z,AAPL,636.199982,626.20002,623.339981,636.87001,174153700,-2.239998000000014,FALSE,Decreased
2012-04-12T00:00:00Z,AAPL,624.999992,622.769981,620.500023,631.330017,153584200,-3.430038999999965,FALSE,Decreased
2012-04-13T00:00:00Z,AAPL,624.109985,605.22998,603.509995,624.700012,214911200,-17.540001000000075,FALSE,Decreased
2012-04-16T00:00:00Z,AAPL,610.059998,580.13002,578.249977,610.279976,262696700,-25.09996000000001,FALSE,Decreased
2012-04-17T00:00:00Z,AAPL,578.93998,609.699989,571.910019,610.000023,256382e3,29.569969000000015,TRUE,Increased
2012-04-18T00:00:00Z,AAPL,613.720001,608.340012,602.709976,620.249977,238632800,-1.359976999999958,FALSE,Decreased
2012-04-19T00:00:00Z,AAPL,600.219986,587.439987,584.519974,604.729996,208679800,-20.900025000000028,FALSE,Decreased
2012-04-20T00:00:00Z,AAPL,591.379997,572.980003,570.419998,594.620018,257746300,-14.459983999999963,FALSE,Decreased
2012-04-23T00:00:00Z,AAPL,570.610016,571.699974,556.620003,576.670021,241632300,-1.2800290000000132,FALSE,Decreased
2012-04-24T00:00:00Z,AAPL,562.609993,560.280006,554.999992,567.690002,269037300,-11.41996800000004,FALSE,Decreased
2012-04-25T00:00:00Z,AAPL,615.639992,610.000023,605.999985,617.999992,226444400,49.7200170000001,TRUE,Increased
2012-04-26T00:00:00Z,AAPL,614.269974,607.699997,602.12999,614.69001,134017100,-2.3000260000000026,FALSE,Decreased
2012-04-27T00:00:00Z,AAPL,605.069977,603.000023,600.499992,606.180016,101680600,-4.699973999999997,FALSE,Decreased
2012-04-30T00:00:00Z,AAPL,597.800011,583.979988,582.999992,598.400024,126536200,-19.020035000000007,FALSE,Decreased
2012-05-01T00:00:00Z,AAPL,584.900009,582.130013,581.230019,596.759987,152749800,-1.8499750000000859,FALSE,Decreased
2012-05-02T00:00:00Z,AAPL,580.239983,585.97998,578.859978,587.399986,106847300,3.8499669999999924,TRUE,Increased
2012-05-03T00:00:00Z,AAPL,590.499977,581.819992,580.300011,591.400024,97637400,-4.1599879999999985,FALSE,Decreased
2012-05-04T00:00:00Z,AAPL,577.080017,565.25,565.169998,578.359993,132498100,-16.569991999999957,FALSE,Decreased
2012-05-07T00:00:00Z,AAPL,561.500008,569.480003,561.229988,572.770012,115029600,4.230003000000011,TRUE,Increased
2012-05-08T00:00:00Z,AAPL,569.579979,568.18,558.730011,571.500023,124313e3,-1.3000030000000606,FALSE,Decreased
2012-05-09T00:00:00Z,AAPL,563.700005,569.180023,560.850006,573.980026,120176e3,1.0000230000000556,TRUE,Increased
2012-05-10T00:00:00Z,AAPL,574.579987,570.519974,568.43998,575.87999,833e5,1.3399510000000419,TRUE,Increased
2012-05-11T00:00:00Z,AAPL,565.000008,566.710007,564.350006,574.470024,99886500,-3.8099670000000287,FALSE,Decreased
2012-05-14T00:00:00Z,AAPL,562.569992,558.219986,557.599998,567.510025,88156600,-8.49002100000007,FALSE,Decreased
2012-05-15T00:00:00Z,AAPL,561.45002,553.169991,551.749985,563.219994,119084e3,-5.049994999999967,FALSE,Decreased
2012-05-16T00:00:00Z,AAPL,554.050011,546.080002,541.039993,556.890022,140224e3,-7.089988999999946,FALSE,Decreased
2012-05-17T00:00:00Z,AAPL,545.309998,530.12001,530.12001,547.500008,179305e3,-15.959992000000057,FALSE,Decreased
2012-05-18T00:00:00Z,AAPL,533.959991,530.37999,522.180016,543.409981,183073100,0.2599800000000414,TRUE,Increased
2012-05-21T00:00:00Z,AAPL,534.499977,561.279976,534.04998,561.540009,157776500,30.899986000000013,TRUE,Increased
2012-05-22T00:00:00Z,AAPL,569.550018,556.970024,552.580017,573.879997,173717600,-4.309952000000067,FALSE,Decreased
2012-05-23T00:00:00Z,AAPL,557.500023,570.559975,553.230019,572.800026,146224400,13.589951000000042,TRUE,Increased
2012-05-24T00:00:00Z,AAPL,575.870003,565.320015,561.229988,576.499977,124057500,-5.239959999999996,FALSE,Decreased
2012-05-25T00:00:00Z,AAPL,564.590012,562.289986,558.469978,565.850014,82126800,-3.030029000000013,FALSE,Decreased
2012-05-29T00:00:00Z,AAPL,570.900009,572.269974,565.309975,574,95127200,9.979988000000048,TRUE,Increased
2012-05-30T00:00:00Z,AAPL,569.199997,579.169998,566.55999,579.98999,132357400,6.900023999999917,TRUE,Increased
2012-05-31T00:00:00Z,AAPL,580.740021,577.730019,571.460022,581.499985,122918600,-1.439978999999994,FALSE,Decreased
2012-06-01T00:00:00Z,AAPL,569.159996,560.989983,560.520012,572.650009,130246900,-16.740035999999918,FALSE,Decreased
2012-06-04T00:00:00Z,AAPL,561.500008,564.289978,548.499977,567.499985,139248900,3.299994999999967,TRUE,Increased
2012-06-05T00:00:00Z,AAPL,561.269989,562.830025,558.330002,566.470001,97053600,-1.4599530000000414,FALSE,Decreased
2012-06-06T00:00:00Z,AAPL,567.770004,571.460022,565.499992,573.849983,100363900,8.629997000000003,TRUE,Increased
2012-06-07T00:00:00Z,AAPL,577.290009,571.720001,570.5,577.320023,94941700,0.2599790000000439,TRUE,Increased
2012-06-08T00:00:00Z,AAPL,571.599998,580.319984,568.999992,580.580017,86879100,8.599982999999952,TRUE,Increased
2012-06-11T00:00:00Z,AAPL,587.719994,571.169975,570.62999,588.499985,147816200,-9.150008999999955,FALSE,Decreased
2012-06-12T00:00:00Z,AAPL,574.459984,576.159996,566.70002,576.61998,108845100,4.990020999999956,TRUE,Increased
2012-06-13T00:00:00Z,AAPL,574.520012,572.160011,570.379997,578.479996,73395e3,-3.999984999999924,FALSE,Decreased
2012-06-14T00:00:00Z,AAPL,571.23999,571.529984,567.259979,573.500015,86393300,-0.630027000000041,FALSE,Decreased
2012-06-15T00:00:00Z,AAPL,570.999985,574.12999,569.550018,574.619987,83813800,2.6000060000000076,TRUE,Increased
2012-06-18T00:00:00Z,AAPL,570.959984,585.779976,570.37001,587.889984,110103e3,11.649986000000013,TRUE,Increased
2012-06-19T00:00:00Z,AAPL,583.400002,587.410027,583.100021,589.999992,90351100,1.6300509999999804,TRUE,Increased
2012-06-20T00:00:00Z,AAPL,588.209991,585.739975,580.799995,589.250015,89735800,-1.6700520000000552,FALSE,Decreased
2012-06-21T00:00:00Z,AAPL,585.439995,577.669991,577.440025,588.219978,81587800,-8.069983999999977,FALSE,Decreased
2012-06-22T00:00:00Z,AAPL,579.040009,582.099998,575.420006,582.189987,71117900,4.430007000000046,TRUE,Increased
2012-06-25T00:00:00Z,AAPL,577.299995,570.77002,570.37001,579.800026,76095600,-11.329977999999983,FALSE,Decreased
2012-06-26T00:00:00Z,AAPL,571.329979,572.030022,567.329994,574.489998,69134100,1.2600019999999859,TRUE,Increased
2012-06-27T00:00:00Z,AAPL,575.000023,574.499985,571.920006,576.739983,50749300,2.469963000000007,TRUE,Increased
2012-06-28T00:00:00Z,AAPL,571.670013,569.04998,565.610008,574,70709100,-5.450005000000033,FALSE,Decreased
2012-06-29T00:00:00Z,AAPL,577.999985,584.000015,574.249992,584.000015,105375200,14.950034999999957,TRUE,Increased
2012-07-02T00:00:00Z,AAPL,584.730019,592.519997,583.600006,593.469978,100023e3,8.519982000000027,TRUE,Increased
2012-07-03T00:00:00Z,AAPL,594.879997,599.409981,593.999977,600.000008,60428200,6.889984000000027,TRUE,Increased
2012-07-05T00:00:00Z,AAPL,600.56002,609.939995,599.649986,614.339989,121095800,10.530013999999937,TRUE,Increased
2012-07-06T00:00:00Z,AAPL,607.089996,605.879982,601.580017,608.439987,104732600,-4.060012999999913,FALSE,Decreased
2012-07-09T00:00:00Z,AAPL,605.299995,613.889992,604.110008,613.899979,94851400,8.010009999999966,TRUE,Increased
2012-07-10T00:00:00Z,AAPL,617.969978,608.210022,605.309982,619.869995,127989400,-5.679970000000026,FALSE,Decreased
2012-07-11T00:00:00Z,AAPL,606.119987,604.430016,597.220024,607.659996,117330500,-3.7800059999999576,FALSE,Decreased
2012-07-12T00:00:00Z,AAPL,600.240013,598.900009,592.68,603.469994,107010400,-5.530007000000069,FALSE,Decreased
2012-07-13T00:00:00Z,AAPL,602.949982,604.970001,600.000008,607.190025,77856800,6.06999200000007,TRUE,Increased
2012-07-16T00:00:00Z,AAPL,605.120018,606.910019,605.019989,611.61998,75315100,1.9400180000000091,TRUE,Increased
2012-07-17T00:00:00Z,AAPL,610.790001,606.93998,603.149986,611.499977,73406200,0.029960999999957494,TRUE,Increased
2012-07-18T00:00:00Z,AAPL,606.590012,606.260017,603.559982,608.340012,63175e3,-0.6799630000000434,FALSE,Decreased
2012-07-19T00:00:00Z,AAPL,611.279999,614.320015,605.999985,615.349998,109215400,8.059998000000064,TRUE,Increased
2012-07-20T00:00:00Z,AAPL,613.029999,604.300026,603.700012,614.440018,99367800,-10.01998900000001,FALSE,Decreased
2012-07-23T00:00:00Z,AAPL,594.399986,603.830002,587.710007,605.900009,121993900,-0.4700239999999667,FALSE,Decreased
2012-07-24T00:00:00Z,AAPL,607.37999,600.919975,598.509987,609.680016,141283100,-2.9100270000000137,FALSE,Decreased
2012-07-25T00:00:00Z,AAPL,574.459984,574.970009,570.000015,580.799995,219328200,-25.949966000000018,FALSE,Decreased
2012-07-26T00:00:00Z,AAPL,579.760025,574.88002,570.360023,580.399986,101658200,-0.0899890000000596,FALSE,Decreased
2012-07-27T00:00:00Z,AAPL,575.01001,585.159988,571.590012,585.830017,100984100,10.279968000000054,TRUE,Increased
2012-07-30T00:00:00Z,AAPL,590.920013,595.030014,587.820023,599.439995,94785600,9.870026000000053,TRUE,Increased
2012-07-31T00:00:00Z,AAPL,603.229988,610.759987,602.720016,611.699982,115581900,15.729972999999973,TRUE,Increased
2012-08-01T00:00:00Z,AAPL,615.910011,606.80999,603.000023,616.400009,96125400,-3.949997000000053,FALSE,Decreased
2012-08-02T00:00:00Z,AAPL,602.840019,607.789986,600.25,610.690025,83039600,0.9799960000000283,TRUE,Increased
2012-08-03T00:00:00Z,AAPL,613.630013,615.70002,611.560005,617.980019,86230200,7.910033999999996,TRUE,Increased
2012-08-06T00:00:00Z,AAPL,617.290016,622.550003,615.26001,624.870003,75525800,6.849982999999952,TRUE,Increased
2012-08-07T00:00:00Z,AAPL,622.769981,620.910019,618.039993,624.999992,72611700,-1.639983999999913,FALSE,Decreased
2012-08-08T00:00:00Z,AAPL,619.389984,619.860008,617.099998,623.88002,61176500,-1.0500110000000404,FALSE,Decreased
2012-08-09T00:00:00Z,AAPL,617.849976,620.729988,617.799988,621.730011,55410600,0.869980000000055,TRUE,Increased
2012-08-10T00:00:00Z,AAPL,618.710022,621.699997,618.699982,621.760025,48734700,0.9700090000000046,TRUE,Increased
2012-08-13T00:00:00Z,AAPL,623.390022,630,623.249992,630,69708100,8.300002999999947,TRUE,Increased
